Master Planning Family,Product Group,Product Line,Product Price Group,Product Sub Group,Short Name
6453,P01,21,1,   ,45,10223
6454,P01,21,1,   ,45,10223
6455,P01,21,1,   ,45,10223
6456,50,21,1,N,45,10223
6457,50,21,1,N,45,10223
6458,50,21,1,N,45,10223
6459,G17,21,1, ,45,10223
6460,G17,21,1, ,45,10223
6461,G17,21,1, ,45,10223
6462,G17,12,1, ,66,10701
6463,G17,12,1, ,66,10701
6464,G17,12,1, ,66,10701
6465,G13,12,1, ,66,10701
6466,G13,12,1, ,66,10701
6467,G13,12,1, ,66,10701
6468,N,12,1,        ,66,10701
6469,N,12,1,        ,66,10701
6470,N,12,1,        ,66,10701
6471,10,10,1,N,11,10049
6472,10,10,1,N,11,10049
6473,10,10,1,N,11,10049
6474,50,10,1,N,11,10049
6475,50,10,1,N,11,10049
6476,50,10,1,N,11,10049
6477,G17,10,1, ,11,10049
6478,G17,10,1, ,11,10049
6479,G17,10,1, ,11,10049
6480, ,10,1,0,11,10049
6481, ,10,1,0,11,10049
6482, ,10,1,0,11,10049
6483,30,21,1,N,12,10551
6484,30,21,1,N,12,10551
6485,30,21,1,N,12,10551
6486,50,21,1,N,12,10551
6487,50,21,1,N,12,10551
6488,50,21,1,N,12,10551
6489, ,21,1,0,12,10551
6490, ,21,1,0,12,10551
6491, ,21,1,0,12,10551
6492,30,13,1,N,60,10416
6493,30,13,1,N,60,10416
6494,30,13,1,N,60,10416
6495,G19,13,1, ,60,10416
6496,G19,13,1, ,60,10416
6497,G19,13,1, ,60,10416
6498,0,13,1,1,60,10416
6499,0,13,1,1,60,10416
6500,0,13,1,1,60,10416
6501,50,10,1,N,11,10050
6502,50,10,1,N,11,10050
6503,50,10,1,N,11,10050
6504,50,10,1,N,11,10050
6505,50,10,1,N,11,10050
6506,50,10,1,N,11,10050
6507,G17,10,1, ,11,10050
6508,G17,10,1, ,11,10050
6509,G17,10,1, ,11,10050
6510,0,10,1,4,11,10050
6511,0,10,1,4,11,10050
6512,0,10,1,4,11,10050
6513,10,19,1,N,61,10496
6514,10,19,1,N,61,10496
6515,10,19,1,N,61,10496
6516,30,19,1,N,61,10496
6517,30,19,1,N,61,10496
6518,30,19,1,N,61,10496
6519, ,19,1,N,61,10496
6520, ,19,1,N,61,10496
6521, ,19,1,N,61,10496
6522,10,10,1,N,11,10051
6523,10,10,1,N,11,10051
6524,10,10,1,N,11,10051
6525, ,10,1,N,11,10051
6526, ,10,1,N,11,10051
6527, ,10,1,N,11,10051
6528,   ,10,1, ,11,10051
6529,   ,10,1, ,11,10051
6530,   ,10,1, ,11,10051
6531,0,10,1,1,11,10051
6532,0,10,1,1,11,10051
6533,0,10,1,1,11,10051
6534,10,1,2,N,44,10271
6535,10,1,2,N,44,10271
6536,10,1,2,N,44,10271
6537,   ,1,2, ,44,10271
6538,   ,1,2, ,44,10271
6539,   ,1,2, ,44,10271
6540,G17,1,2, ,44,10271
6541,G17,1,2, ,44,10271
6542,G17,1,2, ,44,10271
6543,   ,10,1,   ,11,10052
6544,   ,10,1,   ,11,10052
6545,   ,10,1,   ,11,10052
6546, ,10,1,N,11,10052
6547, ,10,1,N,11,10052
6548, ,10,1,N,11,10052
6549,SRS,10,1,N,11,10052
6550,SRS,10,1,N,11,10052
6551,SRS,10,1,N,11,10052
6552,G18,10,1, ,11,10052
6553,G18,10,1, ,11,10052
6554,G18,10,1, ,11,10052
6555, ,19,1,N,99,10196
6556, ,19,1,N,99,10196
6557, ,19,1,N,99,10196
6558, ,19,1,N,99,10196
6559, ,19,1,N,99,10196
6560, ,19,1,N,99,10196
6561,   ,19,1,0,99,10196
6562,   ,19,1,0,99,10196
6563,   ,19,1,0,99,10196
6564, ,13,1,N,60,10417
6565, ,13,1,N,60,10417
6566, ,13,1,N,60,10417
6567,G13,13,1, ,60,10417
6568,G13,13,1, ,60,10417
6569,G13,13,1, ,60,10417
6570, ,13,1,0,60,10417
6571, ,13,1,0,60,10417
6572, ,13,1,0,60,10417
6573,   ,10,1,   ,11,10053
6574,   ,10,1,   ,11,10053
6575,   ,10,1,   ,11,10053
6576,   ,10,1,   ,11,10053
6577,   ,10,1,   ,11,10053
6578,   ,10,1,   ,11,10053
6579,10,10,1,N,11,10053
6580,10,10,1,N,11,10053
6581,10,10,1,N,11,10053
6582,G18,10,1, ,11,10053
6583,G18,10,1, ,11,10053
6584,G18,10,1, ,11,10053
6585,10,23,1,N,57,10576
6586,10,23,1,N,57,10576
6587,10,23,1,N,57,10576
6588,G13,23,1, ,57,10576
6589,G13,23,1, ,57,10576
6590,G13,23,1, ,57,10576
6591, ,23,1,2,57,10576
6592, ,23,1,2,57,10576
6593, ,23,1,2,57,10576
6594,   ,1,2,   ,44,10272
6595,   ,1,2,   ,44,10272
6596,   ,1,2,   ,44,10272
6597,10,1,2,N,44,10272
6598,10,1,2,N,44,10272
6599,10,1,2,N,44,10272
6600, ,1,2,0,44,10272
6601, ,1,2,0,44,10272
6602, ,1,2,0,44,10272
6603,   ,10,1,   ,11,10054
6604,   ,10,1,   ,11,10054
6605,   ,10,1,   ,11,10054
6606,10,10,1,N,11,10054
6607,10,10,1,N,11,10054
6608,10,10,1,N,11,10054
6609,30,10,1,N,11,10054
6610,30,10,1,N,11,10054
6611,30,10,1,N,11,10054
6612,G17,10,1, ,11,10054
6613,G17,10,1, ,11,10054
6614,G17,10,1, ,11,10054
6615,30,21,1,N,82,10552
6616,30,21,1,N,82,10552
6617,30,21,1,N,82,10552
6618, ,21,1,N,82,10552
6619, ,21,1,N,82,10552
6620, ,21,1,N,82,10552
6621,G17,21,1, ,82,10552
6622,G17,21,1, ,82,10552
6623,G17,21,1, ,82,10552
6624,G17,1,2, ,43,10577
6625,G17,1,2, ,43,10577
6626,G17,1,2, ,43,10577
6627,G17,1,2, ,43,10577
6628,G17,1,2, ,43,10577
6629,G17,1,2, ,43,10577
6630,G13,1,2, ,43,10577
6631,G13,1,2, ,43,10577
6632,G13,1,2, ,43,10577
6633, ,3,1,N,32,10933
6634, ,3,1,N,32,10933
6635, ,3,1,N,32,10933
6636,TRK,3,1,N,32,10933
6637,TRK,3,1,N,32,10933
6638,TRK,3,1,N,32,10933
6639,   ,3,1,0,32,10933
6640,   ,3,1,0,32,10933
6641,   ,3,1,0,32,10933
6642,   ,10,1,   ,15,10055
6643,   ,10,1,   ,15,10055
6644,   ,10,1,   ,15,10055
6645,10,10,1,N,15,10055
6646,10,10,1,N,15,10055
6647,10,10,1,N,15,10055
6648,50,10,1,N,15,10055
6649,50,10,1,N,15,10055
6650,50,10,1,N,15,10055
6651,G17,10,1, ,15,10055
6652,G17,10,1, ,15,10055
6653,G17,10,1, ,15,10055
6654,TRK,3,1,N,53,10934
6655,TRK,3,1,N,53,10934
6656,TRK,3,1,N,53,10934
6657, ,3,1,0,53,10934
6658, ,3,1,0,53,10934
6659, ,3,1,0,53,10934
6660,0,3,1,1,53,10934
6661,0,3,1,1,53,10934
6662,0,3,1,1,53,10934
6663,10,10,2,N,76,10056
6664,10,10,2,N,76,10056
6665,10,10,2,N,76,10056
6666,50,10,2,N,76,10056
6667,50,10,2,N,76,10056
6668,50,10,2,N,76,10056
6669,   ,10,2, ,76,10056
6670,   ,10,2, ,76,10056
6671,   ,10,2, ,76,10056
6672,G17,10,2, ,76,10056
6673,G17,10,2, ,76,10056
6674,G17,10,2, ,76,10056
6675,30,3,1,N,33,10619
6676,30,3,1,N,33,10619
6677,30,3,1,N,33,10619
6678, ,3,1,N,33,10619
6679, ,3,1,N,33,10619
6680, ,3,1,N,33,10619
6681, ,3,1,0,33,10619
6682, ,3,1,0,33,10619
6683, ,3,1,0,33,10619
6684, ,13,1,N,60,10418
6685, ,13,1,N,60,10418
6686, ,13,1,N,60,10418
6687,   ,13,1, ,60,10418
6688,   ,13,1, ,60,10418
6689,   ,13,1, ,60,10418
6690,0,13,1,1,60,10418
6691,0,13,1,1,60,10418
6692,0,13,1,1,60,10418
6693,30,21,1,N,45,10553
6694,30,21,1,N,45,10553
6695,30,21,1,N,45,10553
6696,ATV,21,1,N,45,10553
6697,ATV,21,1,N,45,10553
6698,ATV,21,1,N,45,10553
6699,G14,21,1, ,45,10553
6700,G14,21,1, ,45,10553
6701,G14,21,1, ,45,10553
6702,50,13,1,N,60,10419
6703,50,13,1,N,60,10419
6704,50,13,1,N,60,10419
6705, ,13,1,N,60,10419
6706, ,13,1,N,60,10419
6707, ,13,1,N,60,10419
6708,G17,13,1, ,60,10419
6709,G17,13,1, ,60,10419
6710,G17,13,1, ,60,10419
6711,   ,1,2,   ,44,10578
6712,   ,1,2,   ,44,10578
6713,   ,1,2,   ,44,10578
6714,10,1,2,N,44,10578
6715,10,1,2,N,44,10578
6716,10,1,2,N,44,10578
6717,30,1,2,N,44,10578
6718,30,1,2,N,44,10578
6719,30,1,2,N,44,10578
6720,   ,3,1,   ,53,10620
6721,   ,3,1,   ,53,10620
6722,   ,3,1,   ,53,10620
6723,50,3,1,N,53,10620
6724,50,3,1,N,53,10620
6725,50,3,1,N,53,10620
6726,G17,3,1, ,53,10620
6727,G17,3,1, ,53,10620
6728,G17,3,1, ,53,10620
6729,   ,10,2,   ,76,10060
6730,   ,10,2,   ,76,10060
6731,   ,10,2,   ,76,10060
6732,   ,10,2,   ,76,10060
6733,   ,10,2,   ,76,10060
6734,   ,10,2,   ,76,10060
6735,50,10,2,N,76,10060
6736,50,10,2,N,76,10060
6737,50,10,2,N,76,10060
6738,G19,10,2, ,76,10060
6739,G19,10,2, ,76,10060
6740,G19,10,2, ,76,10060
6741, ,13,1,N,9,10420
6742, ,13,1,N,9,10420
6743, ,13,1,N,9,10420
6744, ,13,1,N,9,10420
6745, ,13,1,N,9,10420
6746, ,13,1,N,9,10420
6747,G17,13,1, ,9,10420
6748,G17,13,1, ,9,10420
6749,G17,13,1, ,9,10420
6750,10,1,2,N,44,10579
6751,10,1,2,N,44,10579
6752,10,1,2,N,44,10579
6753,30,1,2,N,44,10579
6754,30,1,2,N,44,10579
6755,30,1,2,N,44,10579
6756,0,1,2,1,44,10579
6757,0,1,2,1,44,10579
6758,0,1,2,1,44,10579
6759,10,13,1,N,100,10421
6760,10,13,1,N,100,10421
6761,10,13,1,N,100,10421
6762,30,13,1,N,100,10421
6763,30,13,1,N,100,10421
6764,30,13,1,N,100,10421
6765, ,13,1,N,100,10421
6766, ,13,1,N,100,10421
6767, ,13,1,N,100,10421
6768, ,1,2,N,43,10273
6769, ,1,2,N,43,10273
6770, ,1,2,N,43,10273
6771,G17,1,2, ,43,10273
6772,G17,1,2, ,43,10273
6773,G17,1,2, ,43,10273
6774,G17,1,2, ,43,10273
6775,G17,1,2, ,43,10273
6776,G17,1,2, ,43,10273
6777,   ,10,2,   ,76,10059
6778,   ,10,2,   ,76,10059
6779,   ,10,2,   ,76,10059
6780,10,10,2,N,76,10059
6781,10,10,2,N,76,10059
6782,10,10,2,N,76,10059
6783,30,10,2,N,76,10059
6784,30,10,2,N,76,10059
6785,30,10,2,N,76,10059
6786,G17,10,2, ,76,10059
6787,G17,10,2, ,76,10059
6788,G17,10,2, ,76,10059
6789,10,2,1,N,27,10274
6790,10,2,1,N,27,10274
6791,10,2,1,N,27,10274
6792,50,2,1,N,27,10274
6793,50,2,1,N,27,10274
6794,50,2,1,N,27,10274
6795,G17,2,1, ,27,10274
6796,G17,2,1, ,27,10274
6797,G17,2,1, ,27,10274
6798,   ,13,1,   ,100,10422
6799,   ,13,1,   ,100,10422
6800,   ,13,1,   ,100,10422
6801,10,13,1,N,100,10422
6802,10,13,1,N,100,10422
6803,10,13,1,N,100,10422
6804, ,13,1,N,100,10422
6805, ,13,1,N,100,10422
6806, ,13,1,N,100,10422
6807,   ,10,1,   ,6,10061
6808,   ,10,1,   ,6,10061
6809,   ,10,1,   ,6,10061
6810,   ,10,1,   ,6,10061
6811,   ,10,1,   ,6,10061
6812,   ,10,1,   ,6,10061
6813,30,10,1,N,6,10061
6814,30,10,1,N,6,10061
6815,30,10,1,N,6,10061
6816,N,10,1,        ,6,10061
6817,N,10,1,        ,6,10061
6818,N,10,1,        ,6,10061
6819,10,13,1,N,110,10423
6820,10,13,1,N,110,10423
6821,10,13,1,N,110,10423
6822, ,13,1,N,110,10423
6823, ,13,1,N,110,10423
6824, ,13,1,N,110,10423
6825,G17,13,1, ,110,10423
6826,G17,13,1, ,110,10423
6827,G17,13,1, ,110,10423
6828,30,19,1,N,61,10497
6829,30,19,1,N,61,10497
6830,30,19,1,N,61,10497
6831,G17,19,1, ,61,10497
6832,G17,19,1, ,61,10497
6833,G17,19,1, ,61,10497
6834,0,19,1,300,61,10497
6835,0,19,1,300,61,10497
6836,0,19,1,300,61,10497
6837,30,19,1,N,61,10498
6838,30,19,1,N,61,10498
6839,30,19,1,N,61,10498
6840,G13,19,1, ,61,10498
6841,G13,19,1, ,61,10498
6842,G13,19,1, ,61,10498
6843,0,19,1,300,61,10498
6844,0,19,1,300,61,10498
6845,0,19,1,300,61,10498
6846,30,3,1,N,33,10621
6847,30,3,1,N,33,10621
6848,30,3,1,N,33,10621
6849,50,3,1,N,33,10621
6850,50,3,1,N,33,10621
6851,50,3,1,N,33,10621
6852,G17,3,1, ,33,10621
6853,G17,3,1, ,33,10621
6854,G17,3,1, ,33,10621
6855,10,21,1,N,45,10839
6856,10,21,1,N,45,10839
6857,10,21,1,N,45,10839
6858,G03,21,1, ,45,10839
6859,G03,21,1, ,45,10839
6860,G03,21,1, ,45,10839
6861, ,21,1,0,45,10839
6862, ,21,1,0,45,10839
6863, ,21,1,0,45,10839
6864,30,3,1,N,31,10622
6865,30,3,1,N,31,10622
6866,30,3,1,N,31,10622
6867,50,3,1,N,31,10622
6868,50,3,1,N,31,10622
6869,50,3,1,N,31,10622
6870, ,3,1,N,31,10622
6871, ,3,1,N,31,10622
6872, ,3,1,N,31,10622
6873,P01,19,1,   ,61,10171
6874,P01,19,1,   ,61,10171
6875,P01,19,1,   ,61,10171
6876,10,19,1,N,61,10171
6877,10,19,1,N,61,10171
6878,10,19,1,N,61,10171
6879, ,19,1,N,61,10171
6880, ,19,1,N,61,10171
6881, ,19,1,N,61,10171
6882,TRK,3,1,N,33,10935
6883,TRK,3,1,N,33,10935
6884,TRK,3,1,N,33,10935
6885,   ,3,1,0,33,10935
6886,   ,3,1,0,33,10935
6887,   ,3,1,0,33,10935
6888,0,3,1,1,33,10935
6889,0,3,1,1,33,10935
6890,0,3,1,1,33,10935
6891,G03,21,1, ,12,10840
6892,G03,21,1, ,12,10840
6893,G03,21,1, ,12,10840
6894, ,21,1,0,12,10840
6895, ,21,1,0,12,10840
6896, ,21,1,0,12,10840
6897,A01,21,1,0,12,10840
6898,A01,21,1,0,12,10840
6899,A01,21,1,0,12,10840
6900,50,3,1,N,53,10936
6901,50,3,1,N,53,10936
6902,50,3,1,N,53,10936
6903,TRK,3,1,N,53,10936
6904,TRK,3,1,N,53,10936
6905,TRK,3,1,N,53,10936
6906,G17,3,1, ,53,10936
6907,G17,3,1, ,53,10936
6908,G17,3,1, ,53,10936
6909,50,11,1,N,81,10067
6910,50,11,1,N,81,10067
6911,50,11,1,N,81,10067
6912, ,11,1,N,81,10067
6913, ,11,1,N,81,10067
6914, ,11,1,N,81,10067
6915, ,11,1,N,81,10067
6916, ,11,1,N,81,10067
6917, ,11,1,N,81,10067
6918,0,11,1,1,81,10067
6919,0,11,1,1,81,10067
6920,0,11,1,1,81,10067
6921,   ,19,1,   ,61,10172
6922,   ,19,1,   ,61,10172
6923,   ,19,1,   ,61,10172
6924, ,19,1,N,61,10172
6925, ,19,1,N,61,10172
6926, ,19,1,N,61,10172
6927, ,19,1,0,61,10172
6928, ,19,1,0,61,10172
6929, ,19,1,0,61,10172
6930,50,3,1,N,33,10937
6931,50,3,1,N,33,10937
6932,50,3,1,N,33,10937
6933, ,3,1,N,33,10937
6934, ,3,1,N,33,10937
6935, ,3,1,N,33,10937
6936,G17,3,1, ,33,10937
6937,G17,3,1, ,33,10937
6938,G17,3,1, ,33,10937
6939,10,11,1,N,81,10068
6940,10,11,1,N,81,10068
6941,10,11,1,N,81,10068
6942,G17,11,1, ,81,10068
6943,G17,11,1, ,81,10068
6944,G17,11,1, ,81,10068
6945,G19,11,1, ,81,10068
6946,G19,11,1, ,81,10068
6947,G19,11,1, ,81,10068
6948,0,11,1,1,81,10068
6949,0,11,1,1,81,10068
6950,0,11,1,1,81,10068
6951,   ,19,1,   ,61,10174
6952,   ,19,1,   ,61,10174
6953,   ,19,1,   ,61,10174
6954,10,19,1,N,61,10174
6955,10,19,1,N,61,10174
6956,10,19,1,N,61,10174
6957, ,19,1,N,61,10174
6958, ,19,1,N,61,10174
6959, ,19,1,N,61,10174
6960,50,3,1,N,31,10938
6961,50,3,1,N,31,10938
6962,50,3,1,N,31,10938
6963,G17,3,1, ,31,10938
6964,G17,3,1, ,31,10938
6965,G17,3,1, ,31,10938
6966,0,3,1,1,31,10938
6967,0,3,1,1,31,10938
6968,0,3,1,1,31,10938
6969,   ,2,1,   ,27,10275
6970,   ,2,1,   ,27,10275
6971,   ,2,1,   ,27,10275
6972,   ,2,1,   ,27,10275
6973,   ,2,1,   ,27,10275
6974,   ,2,1,   ,27,10275
6975,G17,2,1, ,27,10275
6976,G17,2,1, ,27,10275
6977,G17,2,1, ,27,10275
6978,   ,11,1,   ,16,10069
6979,   ,11,1,   ,16,10069
6980,   ,11,1,   ,16,10069
6981,50,11,1,N,16,10069
6982,50,11,1,N,16,10069
6983,50,11,1,N,16,10069
6984, ,11,1,N,16,10069
6985, ,11,1,N,16,10069
6986, ,11,1,N,16,10069
6987,0,11,1,1,16,10069
6988,0,11,1,1,16,10069
6989,0,11,1,1,16,10069
6990, ,4,2,N,30,10939
6991, ,4,2,N,30,10939
6992, ,4,2,N,30,10939
6993,   ,4,2, ,30,10939
6994,   ,4,2, ,30,10939
6995,   ,4,2, ,30,10939
6996,0,4,2,1,30,10939
6997,0,4,2,1,30,10939
6998,0,4,2,1,30,10939
6999, ,19,1,N,61,10173
7000, ,19,1,N,61,10173
7001, ,19,1,N,61,10173
7002,   ,19,1, ,61,10173
7003,   ,19,1, ,61,10173
7004,   ,19,1, ,61,10173
7005,G17,19,1, ,61,10173
7006,G17,19,1, ,61,10173
7007,G17,19,1, ,61,10173
7008,10,2,1,N,27,10276
7009,10,2,1,N,27,10276
7010,10,2,1,N,27,10276
7011,G17,2,1, ,27,10276
7012,G17,2,1, ,27,10276
7013,G17,2,1, ,27,10276
7014,N,2,1,        ,27,10276
7015,N,2,1,        ,27,10276
7016,N,2,1,        ,27,10276
7017,G03,21,1, ,12,10841
7018,G03,21,1, ,12,10841
7019,G03,21,1, ,12,10841
7020,G15,21,1, ,12,10841
7021,G15,21,1, ,12,10841
7022,G15,21,1, ,12,10841
7023,G00,21,1, ,12,10841
7024,G00,21,1, ,12,10841
7025,G00,21,1, ,12,10841
7026,10,11,1,N,16,10070
7027,10,11,1,N,16,10070
7028,10,11,1,N,16,10070
7029,G17,11,1, ,16,10070
7030,G17,11,1, ,16,10070
7031,G17,11,1, ,16,10070
7032, ,11,1,0,16,10070
7033, ,11,1,0,16,10070
7034, ,11,1,0,16,10070
7035,N,11,1,        ,16,10070
7036,N,11,1,        ,16,10070
7037,N,11,1,        ,16,10070
7038,G17,4,2, ,52,10940
7039,G17,4,2, ,52,10940
7040,G17,4,2, ,52,10940
7041,G17,4,2, ,52,10940
7042,G17,4,2, ,52,10940
7043,G17,4,2, ,52,10940
7044,0,4,2,1,52,10940
7045,0,4,2,1,52,10940
7046,0,4,2,1,52,10940
7047,10,11,1,N,77,10071
7048,10,11,1,N,77,10071
7049,10,11,1,N,77,10071
7050,50,11,1,N,77,10071
7051,50,11,1,N,77,10071
7052,50,11,1,N,77,10071
7053, ,11,1,N,77,10071
7054, ,11,1,N,77,10071
7055, ,11,1,N,77,10071
7056,0,11,1,4,77,10071
7057,0,11,1,4,77,10071
7058,0,11,1,4,77,10071
7059,10,11,1,N,8,10072
7060,10,11,1,N,8,10072
7061,10,11,1,N,8,10072
7062,50,11,1,N,8,10072
7063,50,11,1,N,8,10072
7064,50,11,1,N,8,10072
7065, ,11,1,N,8,10072
7066, ,11,1,N,8,10072
7067, ,11,1,N,8,10072
7068,   ,11,1,0,8,10072
7069,   ,11,1,0,8,10072
7070,   ,11,1,0,8,10072
7071,10,11,1,N,8,10073
7072,10,11,1,N,8,10073
7073,10,11,1,N,8,10073
7074,10,11,1,N,8,10073
7075,10,11,1,N,8,10073
7076,10,11,1,N,8,10073
7077,50,11,1,N,8,10073
7078,50,11,1,N,8,10073
7079,50,11,1,N,8,10073
7080,50,11,1,N,8,10073
7081,50,11,1,N,8,10073
7082,50,11,1,N,8,10073
7083,G04,13,1, ,9,10731
7084,G04,13,1, ,9,10731
7085,G04,13,1, ,9,10731
7086, ,13,1,0,9,10731
7087, ,13,1,0,9,10731
7088, ,13,1,0,9,10731
7089, ,13,1,0,9,10731
7090, ,13,1,0,9,10731
7091, ,13,1,0,9,10731
7092,50,21,1,N,12,10842
7093,50,21,1,N,12,10842
7094,50,21,1,N,12,10842
7095,G03,21,1, ,12,10842
7096,G03,21,1, ,12,10842
7097,G03,21,1, ,12,10842
7098,   ,21,1,0,12,10842
7099,   ,21,1,0,12,10842
7100,   ,21,1,0,12,10842
7101,30,11,1,N,8,10074
7102,30,11,1,N,8,10074
7103,30,11,1,N,8,10074
7104, ,11,1,N,8,10074
7105, ,11,1,N,8,10074
7106, ,11,1,N,8,10074
7107,G19,11,1, ,8,10074
7108,G19,11,1, ,8,10074
7109,G19,11,1, ,8,10074
7110,0,11,1,1,8,10074
7111,0,11,1,1,8,10074
7112,0,11,1,1,8,10074
7113,   ,1,2,   ,44,10269
7114,   ,1,2,   ,44,10269
7115,   ,1,2,   ,44,10269
7116,   ,1,2,   ,44,10269
7117,   ,1,2,   ,44,10269
7118,   ,1,2,   ,44,10269
7119,50,1,2,N,44,10269
7120,50,1,2,N,44,10269
7121,50,1,2,N,44,10269
7122,30,19,1,N,99,10197
7123,30,19,1,N,99,10197
7124,30,19,1,N,99,10197
7125,50,19,1,N,99,10197
7126,50,19,1,N,99,10197
7127,50,19,1,N,99,10197
7128,0,19,1,1,99,10197
7129,0,19,1,1,99,10197
7130,0,19,1,1,99,10197
7131,30,19,1,N,61,10175
7132,30,19,1,N,61,10175
7133,30,19,1,N,61,10175
7134,G17,19,1, ,61,10175
7135,G17,19,1, ,61,10175
7136,G17,19,1, ,61,10175
7137,A01,19,1,0,61,10175
7138,A01,19,1,0,61,10175
7139,A01,19,1,0,61,10175
7140,50,21,1,N,45,10843
7141,50,21,1,N,45,10843
7142,50,21,1,N,45,10843
7143,G04,21,1, ,45,10843
7144,G04,21,1, ,45,10843
7145,G04,21,1, ,45,10843
7146,0,21,1,1,45,10843
7147,0,21,1,1,45,10843
7148,0,21,1,1,45,10843
7149,G17,13,1, ,100,10732
7150,G17,13,1, ,100,10732
7151,G17,13,1, ,100,10732
7152, ,13,1,0,100,10732
7153, ,13,1,0,100,10732
7154, ,13,1,0,100,10732
7155,   ,13,1,0,100,10732
7156,   ,13,1,0,100,10732
7157,   ,13,1,0,100,10732
7158,30,19,1,N,61,10176
7159,30,19,1,N,61,10176
7160,30,19,1,N,61,10176
7161,50,19,1,N,61,10176
7162,50,19,1,N,61,10176
7163,50,19,1,N,61,10176
7164,50,19,1,N,61,10176
7165,50,19,1,N,61,10176
7166,50,19,1,N,61,10176
7167,50,4,2,N,52,10941
7168,50,4,2,N,52,10941
7169,50,4,2,N,52,10941
7170,   ,4,2, ,52,10941
7171,   ,4,2, ,52,10941
7172,   ,4,2, ,52,10941
7173, ,4,2,0,52,10941
7174, ,4,2,0,52,10941
7175, ,4,2,0,52,10941
7176,30,19,1,N,61,10177
7177,30,19,1,N,61,10177
7178,30,19,1,N,61,10177
7179,ATV,19,1,N,61,10177
7180,ATV,19,1,N,61,10177
7181,ATV,19,1,N,61,10177
7182,G17,19,1, ,61,10177
7183,G17,19,1, ,61,10177
7184,G17,19,1, ,61,10177
7185,10,19,1,N,99,10199
7186,10,19,1,N,99,10199
7187,10,19,1,N,99,10199
7188,30,19,1,N,99,10199
7189,30,19,1,N,99,10199
7190,30,19,1,N,99,10199
7191,G17,19,1, ,99,10199
7192,G17,19,1, ,99,10199
7193,G17,19,1, ,99,10199
7194,50,19,1,N,61,10178
7195,50,19,1,N,61,10178
7196,50,19,1,N,61,10178
7197,G17,19,1, ,61,10178
7198,G17,19,1, ,61,10178
7199,G17,19,1, ,61,10178
7200,G17,19,1, ,61,10178
7201,G17,19,1, ,61,10178
7202,G17,19,1, ,61,10178
7203,50,21,1,N,45,10844
7204,50,21,1,N,45,10844
7205,50,21,1,N,45,10844
7206,G03,21,1, ,45,10844
7207,G03,21,1, ,45,10844
7208,G03,21,1, ,45,10844
7209,0,21,1,1,45,10844
7210,0,21,1,1,45,10844
7211,0,21,1,1,45,10844
7212,10,13,1,N,100,10733
7213,10,13,1,N,100,10733
7214,10,13,1,N,100,10733
7215, ,13,1,N,100,10733
7216, ,13,1,N,100,10733
7217, ,13,1,N,100,10733
7218,   ,13,1,N,100,10733
7219,   ,13,1,N,100,10733
7220,   ,13,1,N,100,10733
7221,30,19,1,N,99,10200
7222,30,19,1,N,99,10200
7223,30,19,1,N,99,10200
7224,G17,19,1, ,99,10200
7225,G17,19,1, ,99,10200
7226,G17,19,1, ,99,10200
7227,G17,19,1, ,99,10200
7228,G17,19,1, ,99,10200
7229,G17,19,1, ,99,10200
7230,50,4,2,N,19,10942
7231,50,4,2,N,19,10942
7232,50,4,2,N,19,10942
7233, ,4,2,N,19,10942
7234, ,4,2,N,19,10942
7235, ,4,2,N,19,10942
7236,   ,4,2,0,19,10942
7237,   ,4,2,0,19,10942
7238,   ,4,2,0,19,10942
7239,10,19,1,N,61,10179
7240,10,19,1,N,61,10179
7241,10,19,1,N,61,10179
7242,30,19,1,N,61,10179
7243,30,19,1,N,61,10179
7244,30,19,1,N,61,10179
7245,G13,19,1, ,61,10179
7246,G13,19,1, ,61,10179
7247,G13,19,1, ,61,10179
7248,G08,19,1, ,61,10499
7249,G08,19,1, ,61,10499
7250,G08,19,1, ,61,10499
7251,   ,19,1,0,61,10499
7252,   ,19,1,0,61,10499
7253,   ,19,1,0,61,10499
7254,0,19,1,300,61,10499
7255,0,19,1,300,61,10499
7256,0,19,1,300,61,10499
7257, ,4,2,N,19,10943
7258, ,4,2,N,19,10943
7259, ,4,2,N,19,10943
7260,0,4,2,1,19,10943
7261,0,4,2,1,19,10943
7262,0,4,2,1,19,10943
7263,0,4,2,1,19,10943
7264,0,4,2,1,19,10943
7265,0,4,2,1,19,10943
7266,P01,19,1,   ,61,10500
7267,P01,19,1,   ,61,10500
7268,P01,19,1,   ,61,10500
7269,50,19,1,N,61,10500
7270,50,19,1,N,61,10500
7271,50,19,1,N,61,10500
7272,50,19,1,N,61,10500
7273,50,19,1,N,61,10500
7274,50,19,1,N,61,10500
7275, ,4,2,N,19,10944
7276, ,4,2,N,19,10944
7277, ,4,2,N,19,10944
7278, ,4,2,N,19,10944
7279, ,4,2,N,19,10944
7280, ,4,2,N,19,10944
7281,0,4,2,1,19,10944
7282,0,4,2,1,19,10944
7283,0,4,2,1,19,10944
7284, ,21,1,N,45,10845
7285, ,21,1,N,45,10845
7286, ,21,1,N,45,10845
7287,G03,21,1, ,45,10845
7288,G03,21,1, ,45,10845
7289,G03,21,1, ,45,10845
7290,   ,21,1,0,45,10845
7291,   ,21,1,0,45,10845
7292,   ,21,1,0,45,10845
7293,30,19,1,N,99,10201
7294,30,19,1,N,99,10201
7295,30,19,1,N,99,10201
7296,50,19,1,N,99,10201
